experiment_label,session_dir,frames,requested_fps,effective_fps,fps_within_one_percent,dt_median_ms,dt_p90_ms,dt_p95_ms,dt_p99_ms,dt_max_ms,dt_over_40ms_rate,dt_over_50ms_rate,first_half_fps,last_half_fps,raw_kib_per_frame,bev_kib_per_frame,detection_kib_per_frame,odom_poll_median_ms,capture_read_median_ms,bev_preprocess_median_ms,blue_pipeline_median_ms,ai_perception_median_ms,overlay_render_median_ms,display_median_ms,video_write_median_ms,processing_total_median_ms,processing_over_budget_rate,processing_active_median_ms,processing_active_p95_ms,processing_active_over_budget_rate
approach_center_v0p20_r01_v6holdout,/home/robo25/Downloads/recoding/202609081640.tar.xz::approach_center_v0p20_r01_v6holdout_20260908_163553_528,625,30.0,30.003316231923904,1,32.21200000000013,36.85370000000004,38.499100000000006,42.08840999999962,70.79700000000022,0.030448717948717948,0.0016025641025641025,30.002261708959598,30.004370829019802,79.098809375,32.69946875,27.034909375,0.493,7.868,5.913,2.852,0.002,0.909,1.834,9.286,29.861,0.224,21.935,27.473999999999997,0.0064
approach_center_v0p20_r02_v6holdout,/home/robo25/Downloads/recoding/202609081640.tar.xz::approach_center_v0p20_r02_v6holdout_20260908_163811_391,629,30.0,29.996277691209432,1,32.753000000001364,37.27839999999922,38.58599999999935,43.37087000000019,46.957000000000804,0.03343949044585987,0.0,29.952583343540105,30.040099706343675,79.81659255763115,31.88637718600954,23.303718700317965,0.512,4.754,9.076,2.471,0.002,0.295,1.919,9.398,29.87,0.22416534181240064,24.179000000000002,31.61780000000001,0.034976152623211444
approach_center_v0p20_r03_v6holdout,/home/robo25/Downloads/recoding/202609081640.tar.xz::approach_center_v0p20_r03_v6holdout_20260908_163856_015,626,30.0,30.00460198583418,1,32.888999999999946,37.615000000000265,38.862200000000044,43.74235999999939,49.72000000000021,0.0336,0.0,30.007236360460773,30.00197648803573,78.59135071385782,32.301857652755594,23.290254343051117,0.5185,5.444000000000001,8.893,2.556,0.002,0.616,1.89,9.373000000000001,29.630499999999998,0.1964856230031949,23.9655,31.03725,0.020766773162939296
approach_center_v0p20_r01_v6holdout,/home/robo25/Downloads/recoding/202609081640.tar.xz::omake,622,30.0,29.989145957414834,1,32.2849999999999,36.763000000000545,37.90300000000002,42.80699999999974,47.68600000000234,0.020933977455716585,0.0,30.00960791479208,29.968777544655165,74.62554637258843,34.16375477290997,26.203592870779744,0.505,7.766,6.0735,2.978,0.002,0.842,1.7934999999999999,9.218,30.0395,0.21864951768488747,21.954,27.70645,0.00964630225080386
